date,ticker,adj_close,ret_1d,log_ret_1d,Volume
2024-12-04,AMZN,218.16000366210935,0.022113948494724367,0.021872981158047995,48745700
2024-12-05,AMZN,220.5500030517578,0.010955259211262947,0.01089568506430313,41140200
2024-12-06,AMZN,227.02999877929688,0.029381072944344444,0.0289577215747153,44178100
2024-12-09,AMZN,226.08999633789065,-0.004140432746599365,-0.004149028072046192,46819400
2024-12-10,AMZN,225.0399932861328,-0.004644181824783655,-0.0046549995431563376,31199900
2024-12-11,AMZN,230.25999450683597,0.02319588240507131,0.02293094704166927,35385800
2024-12-12,AMZN,228.97000122070312,-0.0056023335225717785,-0.0056180854522786755,28204100
2024-12-13,AMZN,227.4600067138672,-0.006594726378065796,-0.006616567663893641,28768100
2024-12-16,AMZN,232.92999267578125,0.024048121869595374,0.023763519526408726,37552100
2024-12-17,AMZN,231.1499938964844,-0.007641775792155969,-0.007671123770165903,35948100
2024-12-18,AMZN,220.5200042724609,-0.04598741035997567,-0.04707841093326951,43281400
2024-12-19,AMZN,223.2899932861328,0.012561168873593376,0.01248293187603738,39918700
2024-12-20,AMZN,224.9199981689453,0.00729994595290151,0.007273430311082978,88279200
2024-12-23,AMZN,225.05999755859372,0.0006224408269079884,0.0006222471909635992,28070000
2024-12-24,AMZN,229.0500030517578,0.017728630305015924,0.017573311182246233,15007500
2024-12-26,AMZN,227.0500030517578,-0.00873171784917226,-0.00877006267142877,16146700
2024-12-27,AMZN,223.75,-0.014534256804240364,-0.014640913829901727,27367100
2024-12-30,AMZN,221.3000030517578,-0.010949707031249978,-0.011010096307821616,28321200
2024-12-31,AMZN,219.38999938964844,-0.008630834323407832,-0.008668295678212696,24819700
2025-01-02,AMZN,220.22000122070312,0.003783225458606987,0.0037760870596221323,33956600
2025-01-03,AMZN,224.19000244140625,0.018027432561515733,0.017866865271653997,27515600
2025-01-06,AMZN,227.6100006103516,0.015254909370185699,0.015139723199454355,31849800
2025-01-07,AMZN,222.1100006103516,-0.02416414035082548,-0.02446088330127337,28084200
2025-01-08,AMZN,222.1300048828125,9.006470850447812e-05,9.006065292212719e-05,25033300
2025-01-10,AMZN,218.94000244140625,-0.014360970473526025,-0.01446508722386957,36811500
2025-01-13,AMZN,218.4600067138672,-0.0021923619356289947,-0.002194768679336334,27262700
2025-01-14,AMZN,217.75999450683597,-0.003204303696411004,-0.003209448470719685,24711700
2025-01-15,AMZN,223.3500061035156,0.02567051679689558,0.025346561447878273,31291300
2025-01-16,AMZN,220.66000366210935,-0.012043887924316987,-0.012117003196939351,24757300
2025-01-17,AMZN,225.94000244140625,0.023928209424767477,0.023646416176010977,42370100
2025-01-21,AMZN,230.7100067138672,0.021111818274402117,0.02089205157407654,39951500
2025-01-22,AMZN,235.00999450683597,0.018638063663626525,0.018466503377704703,41448200
2025-01-23,AMZN,235.4199981689453,0.0017446222360446573,0.0017431021503980866,26404400
2025-01-24,AMZN,234.8500061035156,-0.002421170970448583,-0.0024241067445139475,25890700
2025-01-27,AMZN,235.4199981689453,0.0024270472668350695,0.002424106744514067,49428300
2025-01-28,AMZN,238.1499938964844,0.011596277923594078,0.011529556411484978,41587200
2025-01-29,AMZN,237.07000732421875,-0.004534900692607535,-0.004545214548106087,26091700
2025-01-30,AMZN,234.63999938964844,-0.010250170242948609,-0.01030306500192206,32020700
2025-01-31,AMZN,237.67999267578125,0.012955989149507907,0.012872778270920829,36110200
2025-02-03,AMZN,237.4199981689453,-0.0010938846972727845,-0.0010944834258047257,37285900
2025-02-04,AMZN,242.05999755859372,0.019543422733693472,0.01935490231141661,29713800
2025-02-05,AMZN,236.1699981689453,-0.024332807771026532,-0.02463374228856392,38727300
2025-02-06,AMZN,238.8300018310547,0.011263088803542765,0.011200132499427723,60897100
2025-02-07,AMZN,229.1499938964844,-0.04053095448794497,-0.04137522511569357,77539300
2025-02-10,AMZN,233.13999938964844,0.017412199866636113,0.01726234455405173,35419900
2025-02-11,AMZN,232.75999450683597,-0.0016299428832774465,-0.0016312726853762412,23713700
2025-02-12,AMZN,228.92999267578125,-0.01645472556041938,-0.01659160821196502,32285200
2025-02-13,AMZN,230.3699951171875,0.006290143220533118,0.006270442838655877,31346500
2025-02-14,AMZN,228.67999267578125,-0.007336035409240549,-0.007363076447512864,27031100
2025-02-18,AMZN,226.6499938964844,-0.008877028355405603,-0.008916663909923328,42975100
2025-02-19,AMZN,226.6300048828125,-8.81933122002243e-05,-8.819720145905549e-05,28566700
2025-02-20,AMZN,222.8800048828125,-0.016546793977871843,-0.016685221316839496,30001700
2025-02-21,AMZN,216.5800018310547,-0.028266344731418536,-0.028673529284667792,55323900
2025-02-24,AMZN,212.7100067138672,-0.017868663239768212,-0.018030235415601108,42387600
2025-02-25,AMZN,212.8000030517578,0.000423094048469963,0.0004230045694208501,58958000
2025-02-26,AMZN,214.3500061035156,0.007283848822975836,0.00725744971005982,39120600
2025-02-27,AMZN,208.7400054931641,-0.02617215045770649,-0.02652073681079169,40548600
2025-02-28,AMZN,212.27999877929688,0.016958863624484843,0.01681666750153105,51771700
2025-03-03,AMZN,205.0200042724609,-0.03420008737791658,-0.034798596014760694,42948400
2025-03-04,AMZN,203.8000030517578,-0.005950644792113935,-0.0059684204315927645,60853100
2025-03-05,AMZN,208.3600006103516,0.022374865016246748,0.022128220043401252,38610100
2025-03-06,AMZN,200.6999969482422,-0.03676331176651404,-0.03745611520958073,49863800
2025-03-07,AMZN,199.25,-0.007224698407026442,-0.0072509229263983,59802800
2025-03-10,AMZN,194.5399932861328,-0.02363867861413893,-0.023922554740530594,62350900
2025-03-11,AMZN,196.58999633789065,0.010537694677220655,0.010482560161564325,54002900
2025-03-12,AMZN,198.88999938964844,0.011699491808345286,0.011631581915007296,43679300
2025-03-13,AMZN,193.88999938964844,-0.025139524437347016,-0.02546092021137873,41270800
2025-03-14,AMZN,197.9499969482422,0.02093969555611075,0.020723473340341268,38096700
2025-03-17,AMZN,195.7400054931641,-0.011164392468548168,-0.011227182074080435,47341800
2025-03-18,AMZN,192.82000732421875,-0.014917738259935365,-0.015030126840267867,40414900
2025-03-19,AMZN,195.5399932861328,0.014106347155876442,0.014007778521538292,39442900
2025-03-20,AMZN,194.9499969482422,-0.003017266841301769,-0.0030218279679656837,38921100
2025-03-21,AMZN,196.2100067138672,0.006463245885351521,0.006442448675219972,60056900
2025-03-24,AMZN,203.25999450683597,0.03593082692897398,0.035300372234540224,41625400
2025-03-25,AMZN,205.7100067138672,0.012053587883713357,0.011981521917604297,31171200
2025-03-26,AMZN,201.1300048828125,-0.022264360904062586,-0.022515953159889142,32855300
2025-03-27,AMZN,201.3600006103516,0.0011435177345771042,0.001142864416179142,27317700
2025-03-28,AMZN,192.72000122070312,-0.04290822091507429,-0.04385598921751466,52548200
2025-03-31,AMZN,190.25999450683597,-0.01276466738421178,-0.012846835734262143,63547600
2025-04-01,AMZN,192.1699981689453,0.010038913682617112,0.0099888585095992,41267300
2025-04-02,AMZN,196.00999450683597,0.019982288465834053,0.019785262896237093,53679200
2025-04-03,AMZN,178.41000366210938,-0.08979129298487265,-0.09408135739928593,95553600
2025-04-04,AMZN,171.0,-0.041533565999713695,-0.04242073641032032,123159400
2025-04-07,AMZN,175.25999450683594,0.024912248577988017,0.024606997782102066,109327100
2025-04-08,AMZN,170.66000366210938,-0.026246667744515673,-0.026597259717812963,87710400
2025-04-09,AMZN,191.1000061035156,0.11977031526306248,0.11312358861813517,116804300
2025-04-10,AMZN,181.22000122070312,-0.051700704171933065,-0.05308511365514066,68302000
2025-04-11,AMZN,184.8699951171875,0.020141230945248445,0.019941079422269643,50594300
2025-04-14,AMZN,182.1199951171875,-0.014875318183769082,-0.014987065296594422,48002500
2025-04-15,AMZN,179.58999633789062,-0.013891933050343641,-0.013989329016472998,43642000
2025-04-16,AMZN,174.3300018310547,-0.029288905919567454,-0.029726389380639047,51875300
2025-04-17,AMZN,172.61000061035156,-0.009866352335440198,-0.00991534732389348,44726500
2025-04-21,AMZN,167.32000732421875,-0.030647084568839134,-0.031126527586896723,48126100
2025-04-22,AMZN,173.17999267578125,0.03502262189247651,0.03442328337941731,56607200
2025-04-23,AMZN,180.6000061035156,0.042845673527805994,0.041953201051518486,63470100
2025-04-24,AMZN,186.5399932861328,0.032890293365840595,0.03236098252849648,43763200
2025-04-25,AMZN,188.9900054931641,0.013133978209558528,0.013048475365695443,36414300
2025-04-28,AMZN,187.6999969482422,-0.006825802991833663,-0.006849205339079859,33224700
2025-04-29,AMZN,187.38999938964844,-0.0016515586767922308,-0.0016529240033086564,41667300
2025-04-30,AMZN,184.4199981689453,-0.015849304820837684,-0.01597624814818092,55176500
2025-05-01,AMZN,190.1999969482422,0.031341496782804956,0.030860378884021808,74266000
2025-05-02,AMZN,189.97999572753903,-0.0011566836184704332,-0.0011573530932638618,77903500
2025-05-05,AMZN,186.3500061035156,-0.01910722026349243,-0.019292122294797282,35217500
2025-05-06,AMZN,185.00999450683597,-0.007190832051463758,-0.007216810697897855,29314100
2025-05-07,AMZN,188.7100067138672,0.0199989855515319,0.019801632738363474,43948600
2025-05-08,AMZN,192.0800018310547,0.01785806262143419,0.01770048072706834,41043600
2025-05-09,AMZN,193.05999755859372,0.005102018524557161,0.005089047328857853,29663100
2025-05-12,AMZN,208.63999938964844,0.08070031092964336,0.07760926703827985,75205000
2025-05-13,AMZN,211.3699951171875,0.01308471882441209,0.012999853383055317,56193700
2025-05-14,AMZN,210.25,-0.005298742220089303,-0.005312830342904736,38492100
2025-05-15,AMZN,205.1699981689453,-0.024161720956264898,-0.024458403999516362,64347300
2025-05-16,AMZN,205.58999633789065,0.002047074000553817,0.002044981599618388,43318500
2025-05-19,AMZN,206.16000366210935,0.0027725440652368594,0.0027687076543828405,34314800
2025-05-20,AMZN,204.07000732421875,-0.0101377391383638,-0.010189475975831036,29470400
2025-05-21,AMZN,201.1199951171875,-0.014455883280997672,-0.01456138756787949,42460900
2025-05-22,AMZN,203.1000061035156,0.009844923599835909,0.009796778074282054,38938900
2025-05-23,AMZN,200.9900054931641,-0.010388973643240984,-0.010443315729919602,33393500
2025-05-27,AMZN,206.0200042724609,0.02502611394509313,0.024718089285440805,34892000
2025-05-28,AMZN,204.72000122070312,-0.00631008166584901,-0.0063300743793082,28549800
2025-05-29,AMZN,205.6999969482422,0.004787005283780621,0.004775584008620333,34650000
2025-05-30,AMZN,205.00999450683597,-0.0033544115296211263,-0.003360050181078922,51679400
2025-06-02,AMZN,206.6499938964844,0.007999607012299847,0.007967779780350723,29113300
2025-06-03,AMZN,205.7100067138672,-0.00454869204152053,-0.004559068820302432,33139100
2025-06-04,AMZN,207.22999572753903,0.00738898917924824,0.007361824330479196,29915600
2025-06-05,AMZN,207.91000366210935,0.0032814165352026414,0.003276044436817532,51864200
2025-06-06,AMZN,213.57000732421875,0.027223334916139486,0.0268593707089079,39832500
2025-06-09,AMZN,216.97999572753903,0.015966607137600564,0.015840481625608156,38102500
2025-06-10,AMZN,217.6100006103516,0.0029035159702170965,0.0028993089092675243,31303300
2025-06-11,AMZN,213.1999969482422,-0.020265629565462295,-0.02047379463536867,39326000
2025-06-12,AMZN,213.2400054931641,0.0001876573428452044,0.00018763973740853443,27640000
2025-06-13,AMZN,212.1000061035156,-0.005346085913907173,-0.005360427367806428,29337800
2025-06-16,AMZN,216.1000061035156,0.018859028217320217,0.01868340140955021,33284200
2025-06-17,AMZN,214.82000732421875,-0.005923177895162612,-0.0059407894922021915,32086300
2025-06-18,AMZN,212.5200042724609,-0.010706651956707836,-0.0107643805780299,44360500
2025-06-20,AMZN,209.69000244140625,-0.013316402099382896,-0.013405860444963166,75350700
2025-06-23,AMZN,208.47000122070312,-0.005818118205440093,-0.005835109391705959,37311700
2025-06-24,AMZN,212.7700042724609,0.02062648355436747,0.02041663831593163,38378800
2025-06-25,AMZN,211.9900054931641,-0.0036659245365150417,-0.0036726605052765328,31755700
2025-06-26,AMZN,217.1199951171875,0.024199205109171285,0.023911043937020576,50480800
2025-06-27,AMZN,223.3000030517578,0.028463559660798277,0.028065998915184062,119217100
2025-06-30,AMZN,219.38999938964844,-0.017510092291414314,-0.017665207343808734,58887800
2025-07-01,AMZN,220.4600067138672,0.00487719279454657,0.004865337820140418,39256800
2025-07-02,AMZN,219.9199981689453,-0.002449462616694653,-0.002452467458083949,30894200
2025-07-03,AMZN,223.41000366210935,0.015869432167251007,0.015744829251554494,29632400
2025-07-07,AMZN,223.47000122070312,0.0002685535903061975,0.00026851753624558485,36604100
2025-07-08,AMZN,219.3600006103516,-0.018391733064396565,-0.018562963722362852,45692000
2025-07-09,AMZN,222.5399932861328,0.014496684294917683,0.014392611963869678,38155100
2025-07-10,AMZN,222.25999450683597,-0.0012581953255333955,-0.0012589875178301406,30370600
2025-07-11,AMZN,225.0200042724609,0.012417933203629383,0.012341463087489441,50518300
2025-07-14,AMZN,225.69000244140625,0.0029775049161144818,0.002973080927807535,35702600
2025-07-15,AMZN,226.3500061035156,0.0029243814744550622,0.0029201137891530816,34907300
2025-07-16,AMZN,223.19000244140625,-0.013960696164789121,-0.014059063272129541,39535900
2025-07-17,AMZN,223.8800048828125,0.0030915472640284936,0.003086778258328562,31855800
2025-07-18,AMZN,226.1300048828125,0.010050026580880944,0.009999860894734277,37833800
2025-07-21,AMZN,229.3000030517578,0.014018476542235536,0.013921126445029842,40297600
2025-07-22,AMZN,227.47000122070312,-0.007980819043607368,-0.008012836242670535,37483700
2025-07-23,AMZN,228.2899932861328,0.003604836070819184,0.003598354221935051,28294900
2025-07-24,AMZN,232.22999572753903,0.01725876103762425,0.017111520335049226,42902300
2025-07-25,AMZN,231.44000244140625,-0.003401771091877559,-0.0034075702705455803,28712100
2025-07-28,AMZN,232.7899932861328,0.005833005662313484,0.00581605955069594,26300100
2025-07-29,AMZN,231.00999450683597,-0.007646371539299701,-0.007675754918145959,33716200
2025-07-30,AMZN,230.19000244140625,-0.0035495956232554082,-0.003555910385463179,32993300
2025-07-31,AMZN,234.1100006103516,0.017029402351838252,0.016886027515609428,104357300
2025-08-01,AMZN,214.75,-0.08269617085933045,-0.08631653211497646,122258800
2025-08-04,AMZN,211.6499938964844,-0.014435418409851408,-0.014540622735209882,77890100
2025-08-05,AMZN,213.75,0.009922070229506863,0.009873169687714855,51505100
2025-08-06,AMZN,222.30999755859372,0.040046772203947256,0.03926568541504018,54823000
2025-08-07,AMZN,223.1300048828125,0.0036885760119835798,0.003681789897764909,40603500
2025-08-08,AMZN,222.69000244140625,-0.001971955504762035,-0.0019739023688590293,32970500
2025-08-11,AMZN,221.3000030517578,-0.006241858073597895,-0.006261419913672536,31646200
2025-08-12,AMZN,221.47000122070312,0.0007681796954406295,0.0007678847964323423,37185800
2025-08-13,AMZN,224.55999755859372,0.013952211680404059,0.013855775538096235,36508300
2025-08-14,AMZN,230.97999572753903,0.02858923333961183,0.028188187008165968,61545800
2025-08-15,AMZN,231.02999877929688,0.00021648217457248542,0.0002164587456877612,39649200
2025-08-18,AMZN,231.4900054931641,0.0019911124801876845,0.001989132843084511,25248900
2025-08-19,AMZN,228.00999450683597,-0.01503309388634011,-0.015147236228621111,29891000
2025-08-20,AMZN,223.80999755859372,-0.018420231785569063,-0.01859199682633888,36604300
2025-08-21,AMZN,221.9499969482422,-0.008310623433453124,-0.008345349193359537,32140500
2025-08-22,AMZN,228.83999633789065,0.031043025385826706,0.03057093586711227,37315300
2025-08-25,AMZN,227.94000244140625,-0.003932852258726305,-0.003940606259072966,22633700
2025-08-26,AMZN,228.7100067138672,0.0033781006590050122,0.0033724076943096397,26105400
2025-08-27,AMZN,229.1199951171875,0.0017926124405795996,0.0017910076284830656,21254500
2025-08-28,AMZN,231.6000061035156,0.0108240705271474,0.010765909591411497,33679600
2025-08-29,AMZN,229.0,-0.011226278216735053,-0.011289768498294493,26199200
2025-09-02,AMZN,225.33999633789065,-0.015982548742835556,-0.01611164706970365,38843900
2025-09-03,AMZN,225.9900054931641,0.0028845707190781056,0.00288041832828813,29223100
2025-09-04,AMZN,235.67999267578125,0.042877945692648245,0.041984146824532165,59391800
2025-09-05,AMZN,232.3300018310547,-0.014214150326010255,-0.01431613896889294,36721800
2025-09-08,AMZN,235.83999633789065,0.015107797009308976,0.014994810804568525,33947100
2025-09-09,AMZN,238.2400054931641,0.010176429751274751,0.010124998519937195,27033800
2025-09-10,AMZN,230.3300018310547,-0.03320182790348525,-0.03376552082845374,60907700
2025-09-11,AMZN,229.9499969482422,-0.0016498279850283293,-0.0016511904499798356,37485600
2025-09-12,AMZN,228.1499938964844,-0.00782780202498956,-0.007858600093329381,38496200
2025-09-15,AMZN,231.42999267578125,0.014376501718361023,0.014274139722700788,33243300
2025-09-16,AMZN,234.0500030517578,0.011320962964584513,0.011257360441086762,38203900
2025-09-17,AMZN,231.6199951171875,-0.010382430689534927,-0.010436704109897131,42815200
2025-09-18,AMZN,231.22999572753903,-0.0016837898189711042,-0.0016852089863250992,37931700
2025-09-19,AMZN,231.47999572753903,0.0010811746080494622,0.001080590559717161,97943200
2025-09-22,AMZN,227.6300048828125,-0.016632067201427292,-0.01677193303853678,45914500
2025-09-23,AMZN,220.7100067138672,-0.030400202172415014,-0.030871872178262885,70956200
2025-09-24,AMZN,220.2100067138672,-0.0022654160880354324,-0.002267986025112884,49509000
2025-09-25,AMZN,218.1499938964844,-0.009354764790773018,-0.009398795415484247,52226300
2025-09-26,AMZN,219.77999877929688,0.007471945580644457,0.007444168873481592,41650100
2025-09-29,AMZN,222.1699981689453,0.01087450815780766,0.010815805882780046,44259200
2025-09-30,AMZN,219.57000732421875,-0.011702709034319914,-0.011771724709007034,48396400
2025-10-01,AMZN,220.6300048828125,0.004827606336181178,0.004815990813160187,43933800
2025-10-02,AMZN,222.41000366210935,0.008067800117405932,0.008035429408424596,41258600
2025-10-03,AMZN,219.50999450683597,-0.013039023009410733,-0.013124777320547301,43639000
2025-10-06,AMZN,220.8999938964844,0.00633228292302257,0.006312318256467209,43690900
2025-10-07,AMZN,221.77999877929688,0.003983725247293846,0.003975811225101454,31194700
2025-10-08,AMZN,225.22000122070312,0.015510877718191152,0.015391813667974614,46686000
2025-10-09,AMZN,227.7400054931641,0.01118907849570383,0.011126943813862119,46412100
2025-10-10,AMZN,216.3699951171875,-0.04992539782966621,-0.051214768870408295,72367500
2025-10-13,AMZN,220.07000732421875,0.017100394188331425,0.016955828210376053,37809700
2025-10-14,AMZN,216.38999938964844,-0.016721987604375044,-0.016863378479674927,45665600
2025-10-15,AMZN,215.57000732421875,-0.003789417568938358,-0.0037966156016826813,45909500
2025-10-16,AMZN,214.47000122070312,-0.00510277898660183,-0.005115842622809568,42414600
2025-10-17,AMZN,213.0399932861328,-0.006667636156250767,-0.006689964147498498,45986900
2025-10-20,AMZN,216.47999572753903,0.016147214372026264,0.01601823469533244,38882800
2025-10-21,AMZN,222.02999877929688,0.025637486886977978,0.025314357693141158,50494600
2025-10-22,AMZN,217.9499969482422,-0.018375903497213075,-0.01854683769726401,44308500
2025-10-23,AMZN,221.08999633789065,0.014406971477930908,0.014304177190941961,31540000
2025-10-24,AMZN,224.2100067138672,0.014111947295924798,0.014013300747684945,38685100
2025-10-27,AMZN,226.97000122070312,0.012309863182682124,0.012234712914707927,38267000
2025-10-28,AMZN,229.25,0.010045375014470892,0.009995255600938363,47100000
2025-10-29,AMZN,230.3000030517578,0.0045801659836763875,0.00456970894129321,52036200
2025-10-30,AMZN,222.8600006103516,-0.03230569840563202,-0.032839045720237554,102252900
2025-10-31,AMZN,244.22000122070312,0.09584492754129248,0.09152568904562086,166340800
2025-11-03,AMZN,254.0,0.04004585509136338,0.039264803615285844,95997800
2025-11-04,AMZN,249.32000732421875,-0.018425168014886806,-0.018597025701107325,51546300
2025-11-05,AMZN,250.1999969482422,0.0035295587926045258,0.0035233445181079427,40610700
2025-11-06,AMZN,243.0399932861328,-0.028617121300727022,-0.029034574612610754,46004200
2025-11-07,AMZN,244.41000366210935,0.005636975040414827,0.005621146751201127,46374300
2025-11-10,AMZN,248.3999938964844,0.01632498741700905,0.016193167513876918,36476500
2025-11-11,AMZN,249.1000061035156,0.0028180846386127723,0.0028141212824004096,23564100
2025-11-12,AMZN,244.1999969482422,-0.019670851205186968,-0.019866897590761556,31190100
2025-11-13,AMZN,237.5800018310547,-0.027108907452568887,-0.027483132611142096,41401700
2025-11-14,AMZN,234.69000244140625,-0.012164320933474637,-0.01223891180071706,38956700
2025-11-17,AMZN,232.8699951171875,-0.007754941860691922,-0.007785167790615942,59919000
2025-11-18,AMZN,222.5500030517578,-0.04431653833391602,-0.045328527802621185,60608400
2025-11-19,AMZN,222.69000244140625,0.0006290693674619874,0.0006288715862684946,58335600
2025-11-20,AMZN,217.13999938964844,-0.02492255148822009,-0.025238376767976148,50309000
2025-11-21,AMZN,220.69000244140625,0.016348913427910006,0.01621670892983362,68490500
2025-11-24,AMZN,226.27999877929688,0.02532963104830621,0.025014152157624068,54318400
2025-11-25,AMZN,229.6699981689453,0.0149814363087164,0.01487032297548011,39379300
2025-11-26,AMZN,229.16000366210935,-0.0022205534501760216,-0.002223022534822027,38497900
2025-11-28,AMZN,233.22000122070312,0.017716868099636462,0.017561753805358658,20292300
2025-12-01,AMZN,233.8800048828125,0.0028299616613276513,0.002825964858582112,42904000
2025-12-02,AMZN,234.4199981689453,0.0023088475921804186,0.0023061862991379644,45785400
2025-12-03,AMZN,232.3800048828125,-0.008702300580441968,-0.008740386717129234,35495100
2025-12-04,AMZN,229.1100006103516,-0.014071797072686798,-0.014171743534491094,45683200
2025-12-05,AMZN,229.52999877929688,0.0018331725713691682,0.00183149436118387,33117400
2025-12-08,AMZN,226.88999938964844,-0.011501761877265149,-0.011568418747626617,35019200
2025-12-09,AMZN,227.9199981689453,0.004539639393836836,0.004529366309921425,25841700
2025-12-10,AMZN,231.77999877929688,0.016935769749744978,0.016793958483706913,38790700
2025-12-11,AMZN,230.27999877929688,-0.006471654188885845,-0.006492686132941979,28249600
2025-12-12,AMZN,226.19000244140625,-0.017760970816273702,-0.017920589673159203,35639100
2025-12-15,AMZN,222.5399932861328,-0.01613691637948922,-0.016268534273204432,47286100
2025-12-16,AMZN,222.55999755859372,8.989068511011666e-05,8.988664518458119e-05,39298900
2025-12-17,AMZN,221.2700042724609,-0.005796159688549629,-0.005813022613826566,44034400
2025-12-18,AMZN,226.75999450683597,0.02481127187766008,0.024508470639878342,50272400
2025-12-19,AMZN,227.3500061035156,0.0026019210221044364,0.002598541885829773,85544400
2025-12-22,AMZN,228.42999267578125,0.00475032567966549,0.004739078487121393,32261300
2025-12-23,AMZN,232.13999938964844,0.016241329216049705,0.016110849706755952,29230200
2025-12-24,AMZN,232.3800048828125,0.001033882544133169,0.0010333484556670999,11420500
2025-12-26,AMZN,232.5200042724609,0.000602458846315157,0.000602277440840304,15994700
2025-12-29,AMZN,232.07000732421875,-0.0019353042317806768,-0.0019371793526923157,19797900
2025-12-30,AMZN,232.52999877929688,0.001982123671998126,0.0019801618568183687,21910500
2025-12-31,AMZN,230.82000732421875,-0.0073538531116630335,-0.007381025988312501,24383700
2022-01-03,COIN,251.0500030517578,,,3350900
2022-01-04,COIN,250.1499938964844,-0.003584979662748178,-0.0035914211018996047,3652600
2022-01-05,COIN,234.22999572753903,-0.06364180914405015,-0.06575719317042425,5196300
2022-01-06,COIN,234.0,-0.000981922604851082,-0.0009824050066653918,5236000
2022-01-07,COIN,232.3300018310547,-0.007136744311732057,-0.0071623326892381834,3312000
2022-01-10,COIN,225.00999450683597,-0.03150693955377171,-0.03201396142020128,6800800
2022-01-11,COIN,237.22999572753903,0.05430870414217015,0.052885295416227704,5585600
2022-01-12,COIN,234.6999969482422,-0.010664750768712095,-0.010722026810314502,3937000
2022-01-13,COIN,228.22999572753903,-0.027567112504607194,-0.027954216158368968,3814100
2022-01-14,COIN,230.02999877929688,0.007886794397992558,0.007855856197408617,4325600
2022-01-18,COIN,222.0,-0.0349084850754674,-0.03553234802093525,3483000
2022-01-19,COIN,219.5,-0.011261261261261257,-0.0113251493570534,2976700
2022-01-20,COIN,221.6199951171875,0.009658292105637845,0.009611948960589187,3691200
2022-01-21,COIN,191.97000122070312,-0.13378753970645174,-0.14362506529751423,13628300
2022-01-24,COIN,191.47999572753903,-0.0025525107571403582,-0.002555773966824332,12978700
2022-01-25,COIN,185.6300048828125,-0.030551446497056545,-0.031027870686339765,6271300
2022-01-26,COIN,178.63999938964844,-0.0376555799671332,-0.03838286740989114,7566300
2022-01-27,COIN,170.1999969482422,-0.04724587141873515,-0.04839840590639404,5551900
2022-01-28,COIN,177.5800018310547,0.04336078152255651,0.04244702370648288,6475800
2022-01-31,COIN,190.1499938964844,0.07078495289907982,0.06839198036050824,4060500
2022-02-01,COIN,197.72999572753903,0.039863276751831433,0.039089239849344676,5159000
2022-02-02,COIN,187.3699951171875,-0.0523946838325281,-0.053817196574501444,3861700
2022-02-03,COIN,181.30999755859372,-0.03234241189366338,-0.03287698557833896,3417000
2022-02-04,COIN,194.44000244140625,0.07241743455745908,0.06991538476099815,4397900
2022-02-07,COIN,205.7400054931641,0.05811562903658696,0.056489617669081886,6668300
2022-02-08,COIN,208.72999572753903,0.014532857755145123,0.014428267886547596,4639100
2022-02-09,COIN,214.5,0.027643388063844476,0.027268208079096804,3811700
2022-02-10,COIN,204.7700042724609,-0.04536128544307272,-0.046422319442921224,4587400
2022-02-11,COIN,194.52999877929688,-0.05000735107442289,-0.05130103239056553,5054200
2022-02-14,COIN,195.25,0.0037012349006386724,0.0036944021852104705,4528100
2022-02-15,COIN,208.9499969482422,0.07016643763504327,0.06781418556892291,3714300
2022-02-16,COIN,207.9600067138672,-0.004737928924785861,-0.004749188488787499,3593600
2022-02-17,COIN,191.9199981689453,-0.07713025594864198,-0.08026717680921008,4740600
2022-02-18,COIN,189.16000366210935,-0.014380963595082785,-0.014485371855195099,4502200
2022-02-22,COIN,176.75999450683594,-0.0655530181603462,-0.0678003879499502,4472800
2022-02-23,COIN,172.74000549316406,-0.022742640521616453,-0.023005243533250615,3892500
2022-02-24,COIN,179.55999755859375,0.03948125418868065,0.03872179466480255,8134000
2022-02-25,COIN,176.8300018310547,-0.01520380800098986,-0.015320570895354125,6836800
2022-02-28,COIN,190.7700042724609,0.07883279023389167,0.07587970692152697,8036300
2022-03-01,COIN,196.1699981689453,0.02830630484639518,0.02791308456397424,7779200
2022-03-02,COIN,194.5,-0.008513015163037707,-0.00854945784877331,3414100
2022-03-03,COIN,178.02999877929688,-0.08467866951518321,-0.08848009449845688,3734400
2022-03-04,COIN,165.75,-0.06897713230072167,-0.07147143949407228,5848700
2022-03-07,COIN,161.13999938964844,-0.027812975024745445,-0.028207080504631808,4424000
2022-03-08,COIN,161.99000549316406,0.005274954118997144,0.005261090281219306,3840800
2022-03-09,COIN,178.97000122070312,0.1048212553351362,0.09968356200747126,4945200
2022-03-10,COIN,172.97000122070312,-0.033525171587839964,-0.0341000247368874,2670600
2022-03-11,COIN,160.07000732421875,-0.07457937102066892,-0.0775069107981893,3660500
2022-03-14,COIN,153.19000244140625,-0.04298122426443818,-0.04393226835323692,4450000
2022-03-15,COIN,155.97999572753906,0.018212632950377783,0.01804876954955275,4245400
2022-03-16,COIN,172.52999877929688,0.10610336905423967,0.10084336080719325,5974300
2022-03-17,COIN,177.22000122070312,0.02718369254384445,0.026820778188759675,2975900
2022-03-18,COIN,185.94000244140625,0.04920438528743465,0.048032148650564585,4835700
2022-03-21,COIN,176.80999755859375,-0.049101886430756414,-0.05034835827586732,4214000
2022-03-22,COIN,186.0800018310547,0.052429186134618444,0.05110100272858198,4086100
2022-03-23,COIN,183.1100006103516,-0.015960883445173324,-0.016089630123628577,2311900
