ticker,cik10,company_title,concept,unit,value,form,fy,fp,start,end,filed,accn,frame
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInAccountsPayable,USD,-1750000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInAccountsReceivable,USD,-5542000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInAccountsReceivable,USD,-5542000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInContractWithCustomerLiability,USD,627000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInInventories,USD,-1065000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInInventories,USD,-1065000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherOperatingAssets,USD,3542000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherOperatingAssets,USD,3542000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherOperatingLiabilities,USD,1888000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherOperatingLiabilities,USD,2515000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherReceivables,USD,-643000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,IncreaseDecreaseInOtherReceivables,USD,-643000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,InterestExpense,USD,1385000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,InterestExpense,USD,1385000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,InterestExpense,USD,691000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,InterestExpense,USD,691000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,InterestPaidNet,USD,1406000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,InterestPaidNet,USD,1406000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,InventoryNet,USD,5460000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,InvestmentIncomeInterestAndDividend,USD,1350000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,InvestmentIncomeInterestAndDividend,USD,1350000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,InvestmentIncomeInterestAndDividend,USD,700000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,InvestmentIncomeInterestAndDividend,USD,700000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,Liabilities,USD,283263000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LiabilitiesAndStockholdersEquity,USD,350662000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LiabilitiesCurrent,USD,127508000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LiabilitiesNoncurrent,USD,155755000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LongTermDebt,USD,113000000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LongTermDebtCurrent,USD,9659000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,LongTermDebtNoncurrent,USD,103323000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,MarketableSecuritiesCurrent,USD,23413000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,MarketableSecuritiesNoncurrent,USD,141219000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInFinancingActivities,USD,-56510000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInFinancingActivities,USD,-56510000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInInvestingActivities,USD,-25371000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInInvestingActivities,USD,-25371000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInOperatingActivities,USD,75132000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NetCashProvidedByUsedInOperatingActivities,USD,75132000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,NetIncomeLoss,USD,59640000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NetIncomeLoss,USD,59640000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,NetIncomeLoss,USD,25010000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NetIncomeLoss,USD,25010000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,NonoperatingIncomeExpense,USD,-87000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NonoperatingIncomeExpense,USD,-87000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,NonoperatingIncomeExpense,USD,160000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,NonoperatingIncomeExpense,USD,160000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,NontradeReceivablesCurrent,USD,24585000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,OperatingExpenses,USD,25335000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OperatingExpenses,USD,25335000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,OperatingExpenses,USD,12580000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OperatingExpenses,USD,12580000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,OperatingIncomeLoss,USD,71467000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OperatingIncomeLoss,USD,71467000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,OperatingIncomeLoss,USD,29979000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OperatingIncomeLoss,USD,29979000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,OtherAccruedLiabilitiesNoncurrent,USD,31721000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,OtherAssetsCurrent,USD,15809000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,OtherAssetsNoncurrent,USD,51959000000.0,10-Q,2022,Q2,,2022-03-26,2022-04-29,0000320193-22-000059,CY2022Q1I
AAPL,0000320193,Apple Inc.,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-6764000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-6764000000.0,10-Q,2023,Q2,2021-09-26,2022-03-26,2023-05-05,0000320193-23-000064,
AAPL,0000320193,Apple Inc.,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-5579000000.0,10-Q,2022,Q2,2021-12-26,2022-03-26,2022-04-29,0000320193-22-000059,
AAPL,0000320193,Apple Inc.,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-5579000000.0,10-Q,2023,Q2,2021-12-26,2022-03-26,2023-05-05,0000320193-23-000064,CY2022Q1
AAPL,0000320193,Apple Inc.,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,-381000000.0,10-Q,2022,Q2,2021-09-26,2022-03-26,2022-04-29,0000320193-22-000059,
