ticker,cik10,company_title,concept,unit,value,form,fy,fp,start,end,filed,accn,frame
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,13054000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,USD,2377000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,USD,1256000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,USD,874000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,USD,1309000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,USD,1826000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsGross,USD,23408000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FiniteLivedIntangibleAssetsNet,USD,10354000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,ForeignCurrencyTransactionGainLossBeforeTax,USD,-96000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,ForeignCurrencyTransactionGainLossBeforeTax,USD,-96000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,ForeignCurrencyTransactionGainLossBeforeTax,USD,-18000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,ForeignCurrencyTransactionGainLossBeforeTax,USD,-18000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,GainLossOnDerivativeInstrumentsNetPretax,USD,-190000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GainLossOnDerivativeInstrumentsNetPretax,USD,-190000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,GainLossOnDerivativeInstrumentsNetPretax,USD,-199000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GainLossOnDerivativeInstrumentsNetPretax,USD,-199000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,GainLossOnInvestments,USD,-2000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GainLossOnInvestments,USD,-2000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,GainLossOnInvestments,USD,-15000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GainLossOnInvestments,USD,-15000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,GeneralAndAdministrativeExpense,USD,3735000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GeneralAndAdministrativeExpense,USD,3735000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,GeneralAndAdministrativeExpense,USD,2337000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GeneralAndAdministrativeExpense,USD,2337000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,Goodwill,USD,67905000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,GoodwillAcquiredDuringPeriod,USD,194000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GoodwillOtherIncreaseDecrease,USD,187000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GrossProfit,USD,69929000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GrossProfit,USD,69929000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,GrossProfit,USD,35259000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,GrossProfit,USD,35259000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,41911000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,41911000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,20339000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,20339000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncomeTaxExpenseBenefit,USD,7930000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncomeTaxExpenseBenefit,USD,7930000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncomeTaxExpenseBenefit,USD,3914000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncomeTaxExpenseBenefit,USD,3914000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsPayable,USD,-3625000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsPayable,USD,-3625000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsPayable,USD,-2058000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsPayable,USD,-2058000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsReceivable,USD,-8565000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsReceivable,USD,-8565000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsReceivable,USD,3164000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccountsReceivable,USD,3164000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,-2453000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,-2453000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,-2863000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,-2863000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInContractWithCustomerLiability,USD,-8508000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInContractWithCustomerLiability,USD,-8508000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,IncreaseDecreaseInContractWithCustomerLiability,USD,-5186000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
